id,panels,pv_kw,battery_kwh,state,schemeA_final,schemeA_per_kw,schemeB_final,schemeB_per_kw,schemeC_ex,schemeC_inc,schemeC_per_kw,schemeD_ex,schemeD_inc,schemeD_per_kw
2412,9,3.96,10.0,WA,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2412,9,3.96,10.0,NT,7734.0,1953.0,7211.0,1821.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2412,9,3.96,10.0,ACT,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2413,32,14.08,10.0,TAS,13197.0,937.0,10263.0,729.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2413,32,14.08,10.0,NSW,13197.0,937.0,10263.0,729.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2413,32,14.08,10.0,VIC,13197.0,937.0,10263.0,729.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2413,32,14.08,10.0,QLD,12690.0,901.0,9756.0,693.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2413,32,14.08,10.0,SA,12690.0,901.0,9756.0,693.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2413,32,14.08,10.0,WA,12690.0,901.0,9756.0,693.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2413,32,14.08,10.0,NT,12378.0,879.0,9444.0,671.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2413,32,14.08,10.0,ACT,13197.0,937.0,10263.0,729.0,18264.0,13652.0,970.0,16452.0,13322.0,946.0
2414,17,7.48,10.0,TAS,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2414,17,7.48,10.0,NSW,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2414,17,7.48,10.0,VIC,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2414,17,7.48,10.0,QLD,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2414,17,7.48,10.0,SA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2414,17,7.48,10.0,WA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2414,17,7.48,10.0,NT,9366.0,1252.0,8349.0,1116.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2414,17,7.48,10.0,ACT,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
2415,23,10.12,10.0,TAS,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2415,23,10.12,10.0,NSW,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2415,23,10.12,10.0,VIC,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2415,23,10.12,10.0,QLD,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2415,23,10.12,10.0,SA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2415,23,10.12,10.0,WA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2415,23,10.12,10.0,NT,10571.0,1045.0,8787.0,868.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2415,23,10.12,10.0,ACT,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
2416,11,4.84,10.0,TAS,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2416,11,4.84,10.0,NSW,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2416,11,4.84,10.0,VIC,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2416,11,4.84,10.0,QLD,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2416,11,4.84,10.0,SA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2416,11,4.84,10.0,WA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2416,11,4.84,10.0,NT,8123.0,1678.0,7520.0,1554.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2416,11,4.84,10.0,ACT,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2417,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2417,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2417,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2417,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2417,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2417,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2417,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2417,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2418,6,2.64,10.0,TAS,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2418,6,2.64,10.0,NSW,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2418,6,2.64,10.0,VIC,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2418,6,2.64,10.0,QLD,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2418,6,2.64,10.0,SA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2418,6,2.64,10.0,WA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2418,6,2.64,10.0,NT,7132.0,2701.0,6728.0,2548.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2418,6,2.64,10.0,ACT,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2419,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2419,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2419,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2419,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2419,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2419,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2419,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2419,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2420,43,18.92,10.0,TAS,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2420,43,18.92,10.0,NSW,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2420,43,18.92,10.0,VIC,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2420,43,18.92,10.0,QLD,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2420,43,18.92,10.0,SA,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2420,43,18.92,10.0,WA,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2420,43,18.92,10.0,NT,14612.0,772.0,10273.0,543.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2420,43,18.92,10.0,ACT,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2421,7,3.08,10.0,TAS,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2421,7,3.08,10.0,NSW,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2421,7,3.08,10.0,VIC,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2421,7,3.08,10.0,QLD,7384.0,2398.0,6941.0,2254.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2421,7,3.08,10.0,SA,7384.0,2398.0,6941.0,2254.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2421,7,3.08,10.0,WA,7384.0,2398.0,6941.0,2254.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2421,7,3.08,10.0,NT,7345.0,2385.0,6902.0,2241.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2421,7,3.08,10.0,ACT,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
2422,80,35.2,10.0,TAS,24121.0,685.0,15054.0,428.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2422,80,35.2,10.0,NSW,24121.0,685.0,15054.0,428.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2422,80,35.2,10.0,VIC,24121.0,685.0,15054.0,428.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2422,80,35.2,10.0,QLD,22834.0,649.0,13767.0,391.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2422,80,35.2,10.0,SA,22834.0,649.0,13767.0,391.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2422,80,35.2,10.0,WA,22834.0,649.0,13767.0,391.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2422,80,35.2,10.0,NT,22132.0,629.0,13065.0,371.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2422,80,35.2,10.0,ACT,24121.0,685.0,15054.0,428.0,35160.0,27380.0,778.0,30180.0,24304.0,690.0
2423,9,3.96,10.0,TAS,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2423,9,3.96,10.0,NSW,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2423,9,3.96,10.0,VIC,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2423,9,3.96,10.0,QLD,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2423,9,3.96,10.0,SA,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2423,9,3.96,10.0,WA,7812.0,1973.0,7289.0,1841.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2423,9,3.96,10.0,NT,7734.0,1953.0,7211.0,1821.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2423,9,3.96,10.0,ACT,7968.0,2012.0,7445.0,1880.0,10168.0,7074.0,1786.0,9874.0,8059.0,2035.0
2424,20,8.8,10.0,TAS,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2424,20,8.8,10.0,NSW,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2424,20,8.8,10.0,VIC,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2424,20,8.8,10.0,QLD,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2424,20,8.8,10.0,SA,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2424,20,8.8,10.0,WA,10125.0,1151.0,8724.0,991.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2424,20,8.8,10.0,NT,9969.0,1133.0,8568.0,974.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2424,20,8.8,10.0,ACT,10476.0,1190.0,9075.0,1031.0,14040.0,10220.0,1161.0,13020.0,10576.0,1202.0
2425,6,2.64,10.0,TAS,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2425,6,2.64,10.0,NSW,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2425,6,2.64,10.0,VIC,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2425,6,2.64,10.0,QLD,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2425,6,2.64,10.0,SA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2425,6,2.64,10.0,WA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2425,6,2.64,10.0,NT,7132.0,2701.0,6728.0,2548.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2425,6,2.64,10.0,ACT,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
2426,25,11.0,10.0,TAS,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2426,25,11.0,10.0,NSW,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2426,25,11.0,10.0,VIC,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2426,25,11.0,10.0,QLD,11193.0,1018.0,9154.0,832.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2426,25,11.0,10.0,SA,11193.0,1018.0,9154.0,832.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2426,25,11.0,10.0,WA,11193.0,1018.0,9154.0,832.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2426,25,11.0,10.0,NT,10959.0,996.0,8920.0,811.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2426,25,11.0,10.0,ACT,11583.0,1053.0,9544.0,868.0,15800.0,11650.0,1059.0,14450.0,11720.0,1065.0
2427,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2427,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2427,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2427,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2427,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2427,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2427,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2427,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
2428,24,10.56,10.0,TAS,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2428,24,10.56,10.0,NSW,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2428,24,10.56,10.0,VIC,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2428,24,10.56,10.0,QLD,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2428,24,10.56,10.0,SA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2428,24,10.56,10.0,WA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2428,24,10.56,10.0,NT,10785.0,1021.0,8873.0,840.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2428,24,10.56,10.0,ACT,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2429,15,6.6,10.0,TAS,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2429,15,6.6,10.0,NSW,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2429,15,6.6,10.0,VIC,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2429,15,6.6,10.0,QLD,9095.0,1378.0,8333.0,1263.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2429,15,6.6,10.0,SA,9095.0,1378.0,8333.0,1263.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2429,15,6.6,10.0,WA,9095.0,1378.0,8333.0,1263.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2429,15,6.6,10.0,NT,8939.0,1354.0,8177.0,1239.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2429,15,6.6,10.0,ACT,9329.0,1413.0,8567.0,1298.0,12280.0,8790.0,1332.0,11590.0,9432.0,1429.0
2430,11,4.84,10.0,TAS,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2430,11,4.84,10.0,NSW,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2430,11,4.84,10.0,VIC,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2430,11,4.84,10.0,QLD,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2430,11,4.84,10.0,SA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2430,11,4.84,10.0,WA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2430,11,4.84,10.0,NT,8123.0,1678.0,7520.0,1554.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2430,11,4.84,10.0,ACT,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
2431,24,10.56,10.0,TAS,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2431,24,10.56,10.0,NSW,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2431,24,10.56,10.0,VIC,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2431,24,10.56,10.0,QLD,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2431,24,10.56,10.0,SA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2431,24,10.56,10.0,WA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2431,24,10.56,10.0,NT,10785.0,1021.0,8873.0,840.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2431,24,10.56,10.0,ACT,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
2432,36,15.84,10.0,TAS,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2432,36,15.84,10.0,NSW,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2432,36,15.84,10.0,VIC,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2432,36,15.84,10.0,QLD,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2432,36,15.84,10.0,SA,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2432,36,15.84,10.0,WA,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2432,36,15.84,10.0,NT,13194.0,833.0,9749.0,615.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2432,36,15.84,10.0,ACT,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
2433,26,11.44,10.0,TAS,11836.0,1035.0,9669.0,845.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2433,26,11.44,10.0,NSW,11836.0,1035.0,9669.0,845.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2433,26,11.44,10.0,VIC,11836.0,1035.0,9669.0,845.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2433,26,11.44,10.0,QLD,11407.0,997.0,9240.0,808.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2433,26,11.44,10.0,SA,11407.0,997.0,9240.0,808.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2433,26,11.44,10.0,WA,11407.0,997.0,9240.0,808.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2433,26,11.44,10.0,NT,11173.0,977.0,9006.0,787.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2433,26,11.44,10.0,ACT,11836.0,1035.0,9669.0,845.0,16152.0,11936.0,1043.0,14736.0,11949.0,1044.0
2434,5,2.2,10.0,TAS,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2434,5,2.2,10.0,NSW,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2434,5,2.2,10.0,VIC,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2434,5,2.2,10.0,QLD,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2434,5,2.2,10.0,SA,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2434,5,2.2,10.0,WA,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2434,5,2.2,10.0,NT,6918.0,3144.0,6554.0,2979.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2434,5,2.2,10.0,ACT,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
2435,10,4.4,10.0,TAS,8182.0,1859.0,7619.0,1732.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2435,10,4.4,10.0,NSW,8182.0,1859.0,7619.0,1732.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2435,10,4.4,10.0,VIC,8182.0,1859.0,7619.0,1732.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2435,10,4.4,10.0,QLD,8026.0,1824.0,7463.0,1696.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2435,10,4.4,10.0,SA,8026.0,1824.0,7463.0,1696.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2435,10,4.4,10.0,WA,8026.0,1824.0,7463.0,1696.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2435,10,4.4,10.0,NT,7948.0,1806.0,7385.0,1678.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2435,10,4.4,10.0,ACT,8182.0,1859.0,7619.0,1732.0,10520.0,7360.0,1673.0,10160.0,8288.0,1884.0
2436,43,18.92,10.0,TAS,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2436,43,18.92,10.0,NSW,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2436,43,18.92,10.0,VIC,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2436,43,18.92,10.0,QLD,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2436,43,18.92,10.0,SA,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2436,43,18.92,10.0,WA,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2436,43,18.92,10.0,NT,14612.0,772.0,10273.0,543.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2436,43,18.92,10.0,ACT,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
2437,29,12.76,10.0,TAS,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2437,29,12.76,10.0,NSW,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2437,29,12.76,10.0,VIC,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2437,29,12.76,10.0,QLD,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2437,29,12.76,10.0,SA,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2437,29,12.76,10.0,WA,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2437,29,12.76,10.0,NT,11776.0,923.0,9225.0,723.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2437,29,12.76,10.0,ACT,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
2438,28,12.32,10.0,TAS,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2438,28,12.32,10.0,NSW,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2438,28,12.32,10.0,VIC,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2438,28,12.32,10.0,QLD,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2438,28,12.32,10.0,SA,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2438,28,12.32,10.0,WA,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2438,28,12.32,10.0,NT,11601.0,942.0,9178.0,745.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2438,28,12.32,10.0,ACT,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
2439,4,1.76,10.0,TAS,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
